# cb.cb_institutions.required_documents_ai 스냅샷 (DB 현재 상태, 서류 1개 = 1행). confidence/note는 배치 실행 중에만 존재해 DB에 없다. 재생성: python scripts/dump_required_documents.py
serv_id,serv_nm,source,generated_at,doc_no,document,url,url_type,n_docs,provision_type,n_basfrm,apply_method_head
WLF00002445,국가유공자위문,source_text,2026-07-28T13:55:45.159455+00:00,1,국가유공자증,,,2,현금지급,1,"1) 신청방법 - 거주지 동 주민센터에 신청(국가유공(유족)자증, 통장사본 제출)2) 지급시기 및 지급방법 - 지급개시일 : 신청한 달부터 지급 - 지급방법: 개인별 신청 계좌 입금"
WLF00002445,국가유공자위문,source_text,2026-07-28T13:55:45.159455+00:00,2,통장사본,,,2,현금지급,1,"1) 신청방법 - 거주지 동 주민센터에 신청(국가유공(유족)자증, 통장사본 제출)2) 지급시기 및 지급방법 - 지급개시일 : 신청한 달부터 지급 - 지급방법: 개인별 신청 계좌 입금"
WLF00002471,서초구 기초수급자 이사지원,source_text,2026-07-28T13:55:45.159455+00:00,1,기초수급자 이사지원 신청서,https://www.bokjiro.go.kr/ssis-tbu/CmmFileUtil/siteQnaInfoDownload.do?atcflId=20230727UUWBM0959500044404241&atcflSn=1,form_download,5,현금지급,2,■ 신청방법 : 대상자가 해당년도 내에 이사업체 통해 관내(서초구에서 서초구) 이사완료 후 전입신고한 동주민센터에서 신청 ■ 지원시기 및 지원조건 · 지원시기 : 신청 후 15일 내에 지원 · 지원조건 ① 해당년도 
WLF00002471,서초구 기초수급자 이사지원,source_text,2026-07-28T13:55:45.159455+00:00,2,전입지 임차계약서 사본,,,5,현금지급,2,■ 신청방법 : 대상자가 해당년도 내에 이사업체 통해 관내(서초구에서 서초구) 이사완료 후 전입신고한 동주민센터에서 신청 ■ 지원시기 및 지원조건 · 지원시기 : 신청 후 15일 내에 지원 · 지원조건 ① 해당년도 
WLF00002471,서초구 기초수급자 이사지원,source_text,2026-07-28T13:55:45.159455+00:00,3,이사비용 증빙서류 사본,,,5,현금지급,2,■ 신청방법 : 대상자가 해당년도 내에 이사업체 통해 관내(서초구에서 서초구) 이사완료 후 전입신고한 동주민센터에서 신청 ■ 지원시기 및 지원조건 · 지원시기 : 신청 후 15일 내에 지원 · 지원조건 ① 해당년도 
WLF00002471,서초구 기초수급자 이사지원,source_text,2026-07-28T13:55:45.159455+00:00,4,신분증,,,5,현금지급,2,■ 신청방법 : 대상자가 해당년도 내에 이사업체 통해 관내(서초구에서 서초구) 이사완료 후 전입신고한 동주민센터에서 신청 ■ 지원시기 및 지원조건 · 지원시기 : 신청 후 15일 내에 지원 · 지원조건 ① 해당년도 
WLF00002471,서초구 기초수급자 이사지원,source_text,2026-07-28T13:55:45.159455+00:00,5,주민등록등본,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000015,certificate_issuance,5,현금지급,2,■ 신청방법 : 대상자가 해당년도 내에 이사업체 통해 관내(서초구에서 서초구) 이사완료 후 전입신고한 동주민센터에서 신청 ■ 지원시기 및 지원조건 · 지원시기 : 신청 후 15일 내에 지원 · 지원조건 ① 해당년도 
WLF00002496,보훈위문금 지급,source_text,2026-07-28T13:55:45.159455+00:00,1,국가유공자증 사본,,,3,현금지급,1,"1) 신청방법 : 동주민센터에 신청서(국가유공자증 사본, 통장사본 포함) 자필 작성 제출2) 지급시기 및 지급방법 - 지급개시일 : 신청 익월 말 지급(신청월 소급 지급) - 지급방법 : 수급자 은행계좌 개별 입금"
WLF00002496,보훈위문금 지급,source_text,2026-07-28T13:55:45.159455+00:00,2,통장사본,,,3,현금지급,1,"1) 신청방법 : 동주민센터에 신청서(국가유공자증 사본, 통장사본 포함) 자필 작성 제출2) 지급시기 및 지급방법 - 지급개시일 : 신청 익월 말 지급(신청월 소급 지급) - 지급방법 : 수급자 은행계좌 개별 입금"
WLF00002496,보훈위문금 지급,source_text,2026-07-28T13:55:45.159455+00:00,3,신청서,,,3,현금지급,1,"1) 신청방법 : 동주민센터에 신청서(국가유공자증 사본, 통장사본 포함) 자필 작성 제출2) 지급시기 및 지급방법 - 지급개시일 : 신청 익월 말 지급(신청월 소급 지급) - 지급방법 : 수급자 은행계좌 개별 입금"
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,1,신분증,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,2,통장사본,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,3,서비스제공기관 이용계약서,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,4,비용납부영수증,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,5,서비스 제공기록지,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002497,산후건강관리비용 지원,source_text,2026-07-28T14:00:56.236617+00:00,6,산모신생아 건강관리 지원 서비스 본인부담금 결제 증빙자료,,,6,현금지급,1,산모신생아 건강관리 지원 서비스 이용 후 증빙서류 지참하여 보건소 1층 의료비지원실 방문 또는 정부24(온라인) 신청- 신청기간 : 출생일 기준 1년 이내 신청(산모신생아 건강관리 지원 서비스 이용 완료 후 신청 가
WLF00002498,저소득주민 국민건강보험료 지원,source_text,2026-07-28T14:00:56.236617+00:00,1,저소득 건강보험료 지원신청서,https://www.bokjiro.go.kr/ssis-tbu/CmmFileUtil/siteQnaInfoDownload.do?atcflId=3210GOWF16GOWF163210&atcflSn=1,form_download,5,기타,1,"1) 신청방법 : 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 제출서류 : 저소득 건강보험료 지원신청서, 건강보험료 납부고지서 또는 영수증 3) 지급시기 및 지급방법 - 지급개시일 : 매월 25일까지 동에서 "
WLF00002498,저소득주민 국민건강보험료 지원,source_text,2026-07-28T14:00:56.236617+00:00,2,건강보험료 납부고지서 또는 영수증,,,5,기타,1,"1) 신청방법 : 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 제출서류 : 저소득 건강보험료 지원신청서, 건강보험료 납부고지서 또는 영수증 3) 지급시기 및 지급방법 - 지급개시일 : 매월 25일까지 동에서 "
WLF00002498,저소득주민 국민건강보험료 지원,source_text,2026-07-28T14:00:56.236617+00:00,3,신분증,,,5,기타,1,"1) 신청방법 : 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 제출서류 : 저소득 건강보험료 지원신청서, 건강보험료 납부고지서 또는 영수증 3) 지급시기 및 지급방법 - 지급개시일 : 매월 25일까지 동에서 "
WLF00002498,저소득주민 국민건강보험료 지원,source_text,2026-07-28T14:00:56.236617+00:00,4,주민등록등본,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000015,certificate_issuance,5,기타,1,"1) 신청방법 : 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 제출서류 : 저소득 건강보험료 지원신청서, 건강보험료 납부고지서 또는 영수증 3) 지급시기 및 지급방법 - 지급개시일 : 매월 25일까지 동에서 "
WLF00002498,저소득주민 국민건강보험료 지원,source_text,2026-07-28T14:00:56.236617+00:00,5,장애인등록증,https://www.gov.kr,certificate_issuance,5,기타,1,"1) 신청방법 : 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 제출서류 : 저소득 건강보험료 지원신청서, 건강보험료 납부고지서 또는 영수증 3) 지급시기 및 지급방법 - 지급개시일 : 매월 25일까지 동에서 "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,1,국가유공자 확인 서류 사본,,,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,2,통장사본,,,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,3,사망위로금 지급 신청서,https://www.bokjiro.go.kr/ssis-tbu/CmmFileUtil/siteQnaInfoDownload.do?atcflId=20220822TTWAT1008300001315440&atcflSn=1,form_download,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,4,사망확인 서류,,,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,5,신청인 관계 확인 서류,,,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002514,보훈대상자 위문금,source_text,2026-07-28T14:00:56.236617+00:00,6,참전유공자증 사본,,,6,현금지급,1,"1) 방문신청 : 주소지 주민센터 2) 우편신청 : 성북구청 복지정책과(성북구 보문로 168) 3) 팩스신청 : 02-2241-6526, 6527 (팩스발송후 전화 확인필수 02-2241-2306) * 구비서류 : "
WLF00002518,구립중림어르신데이케어센터 운영,source_text,2026-07-28T14:00:56.236617+00:00,1,신분증,,,2,프로그램/서비스(서비스),1,"장기요양보험신청(국민건강보험공단) → 등급판정 → 시설에 이용문의재가급여 장기요양 등급별 이용한도액(2026년도 기준)-1등급 2,512,900원, 2등급 2,331,200원, 3등급 1,528,200원, 4등급 1"
WLF00002518,구립중림어르신데이케어센터 운영,source_text,2026-07-28T14:00:56.236617+00:00,2,장기요양인정서,,,2,프로그램/서비스(서비스),1,"장기요양보험신청(국민건강보험공단) → 등급판정 → 시설에 이용문의재가급여 장기요양 등급별 이용한도액(2026년도 기준)-1등급 2,512,900원, 2등급 2,331,200원, 3등급 1,528,200원, 4등급 1"
WLF00002607,장애인가정 출산지원금 지원,source_text,2026-07-28T14:00:56.236617+00:00,1,신분증,,,4,현금지급,1,"□ 신청방법 ○ 신청기간: 수시 접수 ○ 신청권자: 장애인 본인 또는 그 가족 ※ 대리신청인 범위: 장애인의 배우자, 직계혈족, 형제·자매 ○ 신청접수기관: 장애인의 주민등록지를 관할하는 동주민센터 ○ 신청방법 : "
WLF00002607,장애인가정 출산지원금 지원,source_text,2026-07-28T14:00:56.236617+00:00,2,장애인가정 출산지원금 신청서,,,4,현금지급,1,"□ 신청방법 ○ 신청기간: 수시 접수 ○ 신청권자: 장애인 본인 또는 그 가족 ※ 대리신청인 범위: 장애인의 배우자, 직계혈족, 형제·자매 ○ 신청접수기관: 장애인의 주민등록지를 관할하는 동주민센터 ○ 신청방법 : "
WLF00002607,장애인가정 출산지원금 지원,source_text,2026-07-28T14:00:56.236617+00:00,3,주민등록등본,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000015,certificate_issuance,4,현금지급,1,"□ 신청방법 ○ 신청기간: 수시 접수 ○ 신청권자: 장애인 본인 또는 그 가족 ※ 대리신청인 범위: 장애인의 배우자, 직계혈족, 형제·자매 ○ 신청접수기관: 장애인의 주민등록지를 관할하는 동주민센터 ○ 신청방법 : "
WLF00002607,장애인가정 출산지원금 지원,source_text,2026-07-28T14:00:56.236617+00:00,4,통장사본,,,4,현금지급,1,"□ 신청방법 ○ 신청기간: 수시 접수 ○ 신청권자: 장애인 본인 또는 그 가족 ※ 대리신청인 범위: 장애인의 배우자, 직계혈족, 형제·자매 ○ 신청접수기관: 장애인의 주민등록지를 관할하는 동주민센터 ○ 신청방법 : "
WLF00002618,저소득주민 국민건강보험료 등 지원,source_text,2026-07-28T14:00:56.236617+00:00,1,저소득주민 국민건강보험료 등 지원 신청서,,,3,현금지급,1,"1) 신청방법 : 거주지 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 신청서류 : 저소득주민 국민건강보험료 등 지원 신청서 1부, 고지서 사본 또는 납부확인서 1부. 신분증 사본 1부.3) 지급시기 및 지급방"
WLF00002618,저소득주민 국민건강보험료 등 지원,source_text,2026-07-28T14:00:56.236617+00:00,2,고지서 사본 또는 납부확인서,,,3,현금지급,1,"1) 신청방법 : 거주지 동주민센터로 저소득주민 국민건강보험료 지원 신청2) 신청서류 : 저소득주민 국민건강보험료 등 지원 신청서 1부, 고지서 사본 또는 납부확인서 1부. 신분증 사본 1부.3) 지급시기 및 지급방"
